productId	gender	description	imageURL1	imageURL2	imageURL3	imageURL4	name	productType	pattern	productIdentifier
6348858	Women	"Printed fabric;Keyhole neckline;Swing shape;Regular fit - true to size;Machine wash;100% Viscose;Our model wears a UK S/EU S/US XS and is 175cm/5'9\ tall;Exclusive to ASOS;"""	images.asos-media.com/products/milk-it-vintage-long-sleeve-swing-dress-with-key-hole-in-paisley/6348858-1-red	images.asos-media.com/products/milk-it-vintage-long-sleeve-swing-dress-with-key-hole-in-paisley/6348858-2	images.asos-media.com/products/milk-it-vintage-long-sleeve-swing-dress-with-key-hole-in-paisley/6348858-3	images.asos-media.com/products/milk-it-vintage-long-sleeve-swing-dress-with-key-hole-in-paisley/6348858-4	Milk It Vintage Long Sleeve Swing Dress With Key Hole In Paisley	Dresses	Floral	bd884425a48a19601789c43e9465cf44
5203899	Women	"Delicate, woven fabric;Mirrored print;Bandeau neckline with notch insert;High waist seam;Cut-out peplum overlay;Zip back fastening;Slim fit - cut closely to the body;Dry clean;97% Polyester, 3% Elastane;Our model wears a UK S/EU S/US XS and is 179cm/5'10.5\ tall;"""	images.asos-media.com/products/finders-keepers-nightlight-bodice-dress/5203899-1-hibiscusprint	images.asos-media.com/products/finders-keepers-nightlight-bodice-dress/5203899-2	images.asos-media.com/products/finders-keepers-nightlight-bodice-dress/5203899-3	images.asos-media.com/products/finders-keepers-nightlight-bodice-dress/5203899-4	Finders Keepers Nightlight Bodice Dress	Dresses	Floral	fcfd48d76c94f43bdc27ed1551688321
3567836	Women	Made from 100% pure cotton;Soft touch jersey fabric;Crew neckline;Gentle pleating from waist;Stripe and floral design;Regular fit;	images.asos-media.com/products/asos-smock-dress-in-stripe-and-floral/3567836-1-multi	images.asos-media.com/products/asos-smock-dress-in-stripe-and-floral/3567836-2	images.asos-media.com/products/asos-smock-dress-in-stripe-and-floral/3567836-3	images.asos-media.com/products/asos-smock-dress-in-stripe-and-floral/3567836-4	ASOS Smock Dress In Stripe And Floral	Dresses	Stripe	4c264ff967571611de95840e2de03787
4587881	Women	"Lightweight woven fabric;Wrap style bodice in metallic texture;Designed to fit through all stages of pregnancy;Regular fit - true to size;Machine wash;53% Nylon, 47% Viscose;Our model wears a UK /EU /US  and is 180cm/5'11\ tall;"""	images.asos-media.com/products/new-look-maternity-lace-wrap-skater-dress/4587881-1-multi	images.asos-media.com/products/new-look-maternity-lace-wrap-skater-dress/4587881-2	images.asos-media.com/products/new-look-maternity-lace-wrap-skater-dress/4587881-3	images.asos-media.com/products/new-look-maternity-lace-wrap-skater-dress/4587881-4	New Look Maternity Lace Wrap Skater Dress	Dresses	Graphic	f5ee04e8781b5f3db272f8af423f3bc8
7373525	Women	"Textured woven fabric;Round neckline;Belted waist;All-over printed design;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/selected-printed-dress-in-brush-stroke-print/7373525-1-shadowgreyprint	images.asos-media.com/products/selected-printed-dress-in-brush-stroke-print/7373525-2	images.asos-media.com/products/selected-printed-dress-in-brush-stroke-print/7373525-3	images.asos-media.com/products/selected-printed-dress-in-brush-stroke-print/7373525-4	Selected Printed Dress in Brush Stroke Print	Dresses	Graphic	84c75da0a65493df85933c22bc535e63
6839204	Women	"Woven fabric;High neckline;Lace inserts;Zip back fastening;Slim fit - cut close to the body;Hand wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 180cm/5'11\ tall;Exclusive to ASOS;"""	images.asos-media.com/products/paper-dolls-plus-lace-insert-pencil-dress/6839204-1-pink	images.asos-media.com/products/paper-dolls-plus-lace-insert-pencil-dress/6839204-2	images.asos-media.com/products/paper-dolls-plus-lace-insert-pencil-dress/6839204-3	images.asos-media.com/products/paper-dolls-plus-lace-insert-pencil-dress/6839204-4	Paper Dolls Plus Lace Insert Pencil Dress	Dresses	Floral	c463f0e0cda4498c18fc3c5afba52ef9
7426596	Women	Lightweight chiffon;Twisted round neck;Beaded embellishment;Pleated top;Lined skirt;Stretch back panel;Side-zip fastening;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4;Exclusive to ASOS;	images.asos-media.com/products/little-mistress-petite-pleated-maxi-dress-with-embellished-neck/7426596-1-grey	images.asos-media.com/products/little-mistress-petite-pleated-maxi-dress-with-embellished-neck/7426596-2	images.asos-media.com/products/little-mistress-petite-pleated-maxi-dress-with-embellished-neck/7426596-3	images.asos-media.com/products/little-mistress-petite-pleated-maxi-dress-with-embellished-neck/7426596-4	Little Mistress Petite Pleated Maxi Dress With Embellished Neck	Dresses	Embellished	907e31552852c7fac42db29d479cdbfe
6030877	Women	"Lightweight, woven fabric;Unlined design;Gradient floral print;V-neckline;Stretch waist;Single press stud fastening to back;Relaxed fit;Hand wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 173 cm/5'8\ tall;"""	images.asos-media.com/products/truly-you-floral-border-print-maxi-dress/6030877-1-multi	images.asos-media.com/products/truly-you-floral-border-print-maxi-dress/6030877-2	images.asos-media.com/products/truly-you-floral-border-print-maxi-dress/6030877-3	images.asos-media.com/products/truly-you-floral-border-print-maxi-dress/6030877-4	Truly You Floral Border Print Maxi Dress	Dresses	Floral	96ff2bf14e7cf3cee3016ce150a7f8aa
7640815	Women	"Cotton-rich shirt top;Classic point collar;Button placket;Contrast jersey skirt;Regular fit - true to size;Machine wash;68% Cotton, 28% Polyamide, 4% Elastane;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/french-connection-bernice-shirt-dress/7640815-1-whiteutilityblue	images.asos-media.com/products/french-connection-bernice-shirt-dress/7640815-2	images.asos-media.com/products/french-connection-bernice-shirt-dress/7640815-3	images.asos-media.com/products/french-connection-bernice-shirt-dress/7640815-4	French Connection Bernice Shirt Dress	Dresses	Placement	be87e023b5d935d5b89773d3cdd81369
4474998	Women	"Silky feel, scuba fabric;Embellished trim;Zip fastening to reverse;Structured pleats;Side pockets;Fit and flare style;Regular fit - true to size;Hand wash;92% Polyester, 8% Elastane;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/asos-embellished-armhole-scuba-skater-dress/4474998-1-black	images.asos-media.com/products/asos-embellished-armhole-scuba-skater-dress/4474998-1-nude	images.asos-media.com/products/asos-embellished-armhole-scuba-skater-dress/4474998-2	images.asos-media.com/products/asos-embellished-armhole-scuba-skater-dress/4474998-3	ASOS Embellished Armhole Scuba Skater Dress	Dresses	Embellished	457eb5fd835ce8a3788baa49ed63ac70
7588612	Women	"Super lightweight woven fabric;Button-keyhole front fastening;Blouson sleeves;All-over floral print;Relaxed fit;Machine wash;100% Viscose;Our model wears a UK 8/EU 36/US 4 and is 173 cm/5'8\ tall;"""	images.asos-media.com/products/boohoo-floral-plunge-a-line-swing-dress/7588612-1-multi	images.asos-media.com/products/boohoo-floral-plunge-a-line-swing-dress/7588612-2	images.asos-media.com/products/boohoo-floral-plunge-a-line-swing-dress/7588612-3	images.asos-media.com/products/boohoo-floral-plunge-a-line-swing-dress/7588612-4	Boohoo Floral Plunge A-Line Swing Dress	Dresses	Floral	bb4bf5485e98aae818386e92c508d183
4524602	Women	"Lightweight fabric;Strapless design;Sweetheart neckline;Zip back fastening;Fit and flare shape;Regular fit - true to size;Hand wash;80% Polyester, 17% Metallised Fibres, 3% Polyamide;Our model wears a UK 8/EU 36/US 4 and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/asos-rose-floral-bandeau-prom-dress/4524602-1-redblack	images.asos-media.com/products/asos-rose-floral-bandeau-prom-dress/4524602-2	images.asos-media.com/products/asos-rose-floral-bandeau-prom-dress/4524602-3	images.asos-media.com/products/asos-rose-floral-bandeau-prom-dress/4524602-4	ASOS Rose Floral Bandeau Prom Dress	Dresses	Floral	bd08fa25d6a079fedc3ccfd9d1462050
4555653	Women	"Lightweight stretch fabric;Brushed spot print;V-neckline;Capped sleeves;Gentle pleating to skirt;Regular fit - true to size;Designed to fit through all stages of pregnancy;Machine wash;97% Polyester, 3% Elastane;Our model wears a UK 10/EU 38/US 6 and is 180cm/5'11\ tall;"""	images.asos-media.com/products/asos-maternity-midi-scuba-skater-dress-in-brushed-print/4555653-1-multi	images.asos-media.com/products/asos-maternity-midi-scuba-skater-dress-in-brushed-print/4555653-2	images.asos-media.com/products/asos-maternity-midi-scuba-skater-dress-in-brushed-print/4555653-3	images.asos-media.com/products/asos-maternity-midi-scuba-skater-dress-in-brushed-print/4555653-4	ASOS Maternity Midi Scuba Skater Dress in Brushed Print	Dresses	Spot	a7499f081ff7aef644a723a221aa138f
4621909	Women	"Lined chiffon;Padded cups;Wrap style;Button keyhole to reverse;Designed to fit through all stages of pregnancy;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 10/EU 38/US 6 and is 180cm/5'11\ tall;"""	images.asos-media.com/products/little-mistress-maternity-wrap-embellished-skater-dress/4621909-1-wine	images.asos-media.com/products/little-mistress-maternity-wrap-embellished-skater-dress/4621909-2	images.asos-media.com/products/little-mistress-maternity-wrap-embellished-skater-dress/4621909-3	images.asos-media.com/products/little-mistress-maternity-wrap-embellished-skater-dress/4621909-4	Little Mistress Maternity Wrap Embellished Skater Dress	Dresses	Embellished	fb7447e331fefd4515baf2f622f2fd5f
4386730	Women	Made from a 100% pure cotton;Soft-touch, jersey fabric;Crew neckline;Contrast raglan sleeves;Regular fit;	images.asos-media.com/products/asos-curve-exclusive-dress-with-leopard-raglan/4386730-1-black	images.asos-media.com/products/asos-curve-exclusive-dress-with-leopard-raglan/4386730-2	images.asos-media.com/products/asos-curve-exclusive-dress-with-leopard-raglan/4386730-3	images.asos-media.com/products/asos-curve-exclusive-dress-with-leopard-raglan/4386730-4	ASOS CURVE Exclusive Dress With Leopard Raglan	Dresses	Animal	a68bae0c89a59ce245a3a865e102ccaa
3916582	Women	Made from a stretch poly-blend;Crew neckline;Gentle pleating from waist;Floral print;Regular fit;	images.asos-media.com/products/asos-skater-dress-in-pretty-rose-print/3916582-1-print	images.asos-media.com/products/asos-skater-dress-in-pretty-rose-print/3916582-2	images.asos-media.com/products/asos-skater-dress-in-pretty-rose-print/3916582-3	images.asos-media.com/products/asos-skater-dress-in-pretty-rose-print/3916582-4	ASOS Skater Dress in Pretty Rose Print	Dresses	Floral	132c8298ba50597ad8f23d782fad30fb
5854366	Women	"Printed fabric;Round neckline;Regular fit - true to size;Machine wash;97% Polyester, 3% Elastane;Our model wears a UK 8/EU 34/US 4 and is 168cm/5'6\ tall;"""	images.asos-media.com/products/warehouse-printed-shift-dress/5854366-1-multi	images.asos-media.com/products/warehouse-printed-shift-dress/5854366-2	images.asos-media.com/products/warehouse-printed-shift-dress/5854366-3	images.asos-media.com/products/warehouse-printed-shift-dress/5854366-4	Warehouse Printed Shift Dress	Dresses	Placement	55af5fff3a1e181bb0d102f6c375a83a
4039459	Women	Made from an easy-care jersey fabric;Low funnel neckline;Side thigh splits;Relaxed fit;	images.asos-media.com/products/finders-keepers-we-are-nowhere-maxi-dress-in-jersey/4039459-1-rosedark	images.asos-media.com/products/finders-keepers-we-are-nowhere-maxi-dress-in-jersey/4039459-2	images.asos-media.com/products/finders-keepers-we-are-nowhere-maxi-dress-in-jersey/4039459-3	images.asos-media.com/products/finders-keepers-we-are-nowhere-maxi-dress-in-jersey/4039459-4	Finders Keepers We Are Nowhere Maxi Dress in Jersey	Dresses	Floral	eb7f1cb37dd7b096b86418c14c5d0cf0
6989267	Women	"Ribbed knit;High neckline;Close-cut bodycon fit;Designed to fit through all stages of pregnancy;Machine wash;63% Polyester, 32% Viscose, 5% Elastane;Our model wears a UK S/EU S/US XS and is 178cm/5'10\ tall;"""	images.asos-media.com/products/mamalicious-striped-jersey-bodycon-dress-with-high-neck/6989267-1-grey	images.asos-media.com/products/mamalicious-striped-jersey-bodycon-dress-with-high-neck/6989267-2	images.asos-media.com/products/mamalicious-striped-jersey-bodycon-dress-with-high-neck/6989267-3	images.asos-media.com/products/mamalicious-striped-jersey-bodycon-dress-with-high-neck/6989267-4	Mamalicious Striped Jersey Bodycon Dress With High Neck	Dresses	Stripe	4e2898ef6e286c959595690991555c67
2995922	Women	Made from a delicate sheer chiffon;Deep v-neckline;Embellished straps;Fitted waist;Fluid skirt with gentle pleating;Regular fit;	images.asos-media.com/products/lipsy-vip-prom-dress-with-embellished-shoulder/2995922-1-black	images.asos-media.com/products/lipsy-vip-prom-dress-with-embellished-shoulder/2995922-1-hushviolet	images.asos-media.com/products/lipsy-vip-prom-dress-with-embellished-shoulder/2995922-2	images.asos-media.com/products/lipsy-vip-prom-dress-with-embellished-shoulder/2995922-3	Lipsy VIP Prom Dress with Embellished Shoulder	Dresses	Embellished	ee0915e87738e659ce721c19f2316c7a
7692960	Women	"Lined woven fabric;All-over print;Plunge neckline;Semi-sheer sleeves;Cut-out back;Zip-back fastening;Regular fit - true to size;Dry clean;100% Polyester;Our model wears a UK S/EU S/US XS and is 178cm/5'10\ tall;"""	images.asos-media.com/products/keepsake-coming-home-mini-dress/7692960-1-floralprint	images.asos-media.com/products/keepsake-coming-home-mini-dress/7692960-2	images.asos-media.com/products/keepsake-coming-home-mini-dress/7692960-3	images.asos-media.com/products/keepsake-coming-home-mini-dress/7692960-4	Keepsake Coming Home Mini Dress	Dresses	Floral	26876b6838db629b9776f9cf0a01daee
4528427	Women	"Soft-touch, stretch fabric;Crew neckline;Jeweled necklace detail;Baroque print;Close cut bodycon fit;Designed to fit through all stages of pregnancy;Machine wash;95% Polyester, 5% Elastane;Our model wears a UK 8/EU 36/US 4 and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/asos-maternity-bodycon-dress-in-baroque-print-with-necklace/4528427-1-multi	images.asos-media.com/products/asos-maternity-bodycon-dress-in-baroque-print-with-necklace/4528427-2	images.asos-media.com/products/asos-maternity-bodycon-dress-in-baroque-print-with-necklace/4528427-3	images.asos-media.com/products/asos-maternity-bodycon-dress-in-baroque-print-with-necklace/4528427-4	ASOS Maternity Bodycon Dress In Baroque Print With Necklace	Dresses	Placement	1fbca1ee756640f89928d0a874110542
6510462	Women	Lightweight woven fabric;Contrast embroidery;Plunge neckline;Wide-cut sleeves;Zip-back fastening;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4;Maxi dress length between: 135.5-145.5cm;	images.asos-media.com/products/asos-petite-embroidered-kimono-maxi-dress/6510462-1-multi	images.asos-media.com/products/asos-petite-embroidered-kimono-maxi-dress/6510462-2	images.asos-media.com/products/asos-petite-embroidered-kimono-maxi-dress/6510462-3	images.asos-media.com/products/asos-petite-embroidered-kimono-maxi-dress/6510462-4	ASOS PETITE Embroidered Kimono Maxi Dress	Dresses	Embroidered	7e8ad9648723b0e24096e967c68a2873
3357388	Women	Made from a soft jersey fabric;Boat neckline;Bracelet sleeves;Striped design;Bodycon fit;	images.asos-media.com/products/mango-stripe-bodycon-dress/3357388-1-black	images.asos-media.com/products/mango-stripe-bodycon-dress/3357388-2	images.asos-media.com/products/mango-stripe-bodycon-dress/3357388-3	images.asos-media.com/products/mango-stripe-bodycon-dress/3357388-4	Mango Stripe Bodycon Dress	Dresses	Stripe	631f4478157dd57e086f1120a83a4d29
7550949	Women	"Sequin-embellished top;Round neck;Beaded detailing;Lined tulle skirt;Sequin embellishment;Zip-back fastening;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/lovedrobe-luxe-cap-sleeve-floral-embellished-dress-with-tulle-midi-skirt/7550949-1-grey	images.asos-media.com/products/lovedrobe-luxe-cap-sleeve-floral-embellished-dress-with-tulle-midi-skirt/7550949-2	images.asos-media.com/products/lovedrobe-luxe-cap-sleeve-floral-embellished-dress-with-tulle-midi-skirt/7550949-3	images.asos-media.com/products/lovedrobe-luxe-cap-sleeve-floral-embellished-dress-with-tulle-midi-skirt/7550949-4	Lovedrobe Luxe Cap Sleeve Floral Embellished Dress With Tulle Midi Skirt	Dresses	Embellished	6f0f0aaecf7e3684b23986a0a62de656
4403086	Women	"Lightweight chiffon fabric;Metallic embellished bodice;Gently pleated skirt;Zip back fastening;Regular fit - true to size;Hand wash;Our model wears a UK 8/EU 36/US 4 and is 178cm/5'10\ tall;"""	images.asos-media.com/products/little-mistress-prom-dress-with-embellished-bodice/4403086-1-nude	images.asos-media.com/products/little-mistress-prom-dress-with-embellished-bodice/4403086-2	images.asos-media.com/products/little-mistress-prom-dress-with-embellished-bodice/4403086-3	images.asos-media.com/products/little-mistress-prom-dress-with-embellished-bodice/4403086-4	Little Mistress Prom Dress with Embellished Bodice	Dresses	Embellished	ab173d9f6d8f65e58b78f9edb597470c
